sample_id,fate_OL_lineage,p_ol_nb,condition,prediction_is_ol
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83546674,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.37820584,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.21170421,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.18123516,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.24343526,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.25189182,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.82030904,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.22184277,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.81301796,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.4898011,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.19063947,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.17406268,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17606151,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.7683949,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16504608,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17222002,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.61714965,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83546674,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16463347,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83546674,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.8047885,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.22019993,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.18914421,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.835352,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.23441255,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83546674,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83546674,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.82582915,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17382532,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.8216604,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17353728,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.24817292,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.2031456,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.24838282,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.7574693,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.19384068,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.8195278,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16504608,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.239841,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.828487,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.8004693,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16965444,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.1722946,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.3556633,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.17167373,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.21894966,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17353728,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.17382532,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.18901208,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.79580325,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17354997,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.19249977,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17042434,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16504608,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16746129,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83546674,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.8281755,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.19160244,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.19819173,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.19134325,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.788775,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.1676868,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.23255771,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.8349358,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.22264701,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.25562906,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.5614096,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.82582915,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.20132823,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.82306796,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.20596936,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17167373,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.28488553,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.17596287,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16432524,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
GSM8253798,0,0.16883644,NesCre_CR_Rep1_3wksRecov,0
GSM8253798,1,0.83556485,NesCre_CR_Rep1_3wksRecov,1
